Epoch(every hour),Managed AP - primary MAC,Band/Frequency,Zone,Pixel,# managed,# >-50 dBm,# >-62 dBm AND <=-50dBm,# >-80 dBm AND <=-62dBm,Average RSSI,Standard Deviation,Min RSSI,Max RSSI,# unmanaged,# >-50 dBm,# >-62 dBm AND <=-50dBm,# >-80 dBm AND <=-62dBm,Average RSSI,Standard Deviation,Min RSSI,Max RSSI
1551898800,b8:ec:a3:2f:bd:6f,2.4,Z_347_283_2,17374_14167_2,13,0,2,7,-74.34,9.28,-86.00,-57.89,8,0,1,4,-73.79,11.29,-87.00,-52.66
1551898800,b8:ec:a3:2f:bd:6f,2437,Z_347_283_2,17374_14167_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:6f,5,Z_347_283_2,17374_14167_2,25,1,2,5,-77.63,12.65,-88.00,-31.99,24,0,0,13,-79.20,6.14,-88.00,-68.99
1551898800,b8:ec:a3:2f:bd:6f,5745,Z_347_283_2,17374_14167_2,5,0,1,1,-75.99,12.07,-85.99,-53.99,6,0,0,4,-79.67,5.18,-87.00,-76.00
1551898800,b8:ec:a3:2f:bd:73,2.4,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:73,2437,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:73,5,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:73,5200,Z_347_283_2,17357_14164_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:77,2.4,Z_347_283_2,17355_14157_2,14,1,1,6,-75.66,10.48,-87.00,-49.98,14,0,0,8,-78.79,6.31,-90.00,-62.22
1551898800,b8:ec:a3:2f:bd:77,2437,Z_347_283_2,17355_14157_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:77,5,Z_347_283_2,17355_14157_2,15,1,1,3,-78.80,11.91,-88.00,-44.00,16,0,0,4,-80.62,5.67,-86.99,-70.99
1551898800,b8:ec:a3:2f:bd:77,5765,Z_347_283_2,17355_14157_2,4,0,0,0,-84.50,3.04,-88.00,-81.00,1,0,0,0,-85.00,0.00,-85.00,-85.00
1551898800,b8:ec:a3:2f:bd:7b,2.4,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:7b,2412,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:7b,5,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:7b,5220,Z_347_283_2,17366_14163_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:7f,2.4,Z_347_283_2,17359_14158_2,15,0,3,6,-73.85,11.04,-87.00,-51.52,6,0,1,2,-74.77,10.20,-84.00,-53.08
1551898800,b8:ec:a3:2f:bd:7f,2462,Z_347_283_2,17359_14158_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:7f,5,Z_347_283_2,17359_14158_2,14,1,1,5,-76.07,13.01,-88.99,-43.00,12,0,4,4,-73.25,12.51,-87.99,-56.00
1551898800,b8:ec:a3:2f:bd:7f,5785,Z_347_283_2,17359_14158_2,3,0,0,0,-88.32,0.47,-88.99,-87.99,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:83,2.4,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:83,2412,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:83,5,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:83,5745,Z_347_283_2,17361_14160_2,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:11:9b,2.4,Z_347_283_3,17364_14169_3,9,0,2,4,-72.25,10.04,-84.99,-53.27,24,0,2,13,-76.46,7.70,-89.00,-57.00
1551898800,04:bf:6d:5e:11:9b,2437,Z_347_283_3,17364_14169_3,6,0,0,3,-76.61,6.67,-84.99,-67.00,9,0,2,3,-75.73,9.22,-83.99,-57.00
1551898800,04:bf:6d:5e:11:9b,5,Z_347_283_3,17364_14169_3,12,0,1,4,-79.08,9.11,-86.00,-52.99,53,0,1,18,-80.35,6.33,-88.00,-54.00
1551898800,04:bf:6d:5e:11:9b,5240,Z_347_283_3,17364_14169_3,1,0,0,0,-86.00,0.00,-86.00,-86.00,3,0,0,1,-79.00,12.03,-88.00,-62.00
1551898800,04:bf:6d:5e:12:67,2.4,Z_347_283_3,17371_14165_3,15,0,0,11,-73.80,6.33,-83.60,-62.21,18,0,1,15,-73.67,6.75,-87.00,-60.24
1551898800,04:bf:6d:5e:12:67,2412,Z_347_283_3,17371_14165_3,3,0,0,3,-73.67,3.40,-77.00,-69.00,6,0,0,6,-72.50,3.64,-79.00,-69.00
1551898800,04:bf:6d:5e:12:67,5,Z_347_283_3,17371_14165_3,28,0,0,14,-79.85,4.64,-87.99,-70.99,30,0,0,10,-82.00,5.85,-88.99,-63.00
1551898800,04:bf:6d:5e:12:67,5805,Z_347_283_3,17371_14165_3,4,0,0,1,-82.75,4.09,-86.00,-75.99,1,0,0,0,-83.99,0.00,-83.99,-83.99
1551898800,b8:ec:a3:2f:bd:87,2.4,Z_347_283_3,17377_14178_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:87,2437,Z_347_283_3,17377_14178_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:87,5,Z_347_283_3,17377_14178_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:87,5745,Z_347_283_3,17377_14178_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:8b,2.4,Z_347_283_3,17381_14170_3,7,0,1,3,-76.08,8.73,-83.47,-56.86,12,1,1,1,-76.88,13.72,-88.00,-40.16
1551898800,b8:ec:a3:2f:bd:8b,2437,Z_347_283_3,17381_14170_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:8b,5,Z_347_283_3,17381_14170_3,11,0,1,5,-76.54,10.06,-87.99,-55.99,20,1,0,0,-81.24,16.27,-88.00,-11.00
1551898800,b8:ec:a3:2f:bd:8b,5765,Z_347_283_3,17381_14170_3,1,0,0,1,-78.99,0.00,-78.99,-78.99,3,1,0,0,-61.99,36.06,-87.99,-11.00
1551898800,b8:ec:a3:2f:bd:df,2.4,Z_347_283_3,17368_14171_3,7,0,3,3,-65.52,9.75,-81.00,-54.10,24,0,0,19,-74.42,6.86,-90.00,-62.00
1551898800,b8:ec:a3:2f:bd:df,2462,Z_347_283_3,17368_14171_3,0,0,0,0,0.00,0.00,0.00,0.00,7,0,0,7,-70.70,4.78,-76.99,-62.00
1551898800,b8:ec:a3:2f:bd:df,5,Z_347_283_3,17368_14171_3,11,0,1,3,-78.55,9.24,-89.00,-58.00,42,0,0,8,-82.98,4.67,-88.00,-65.00
1551898800,b8:ec:a3:2f:bd:df,5745,Z_347_283_3,17368_14171_3,2,0,0,1,-76.00,5.00,-81.00,-71.00,7,0,0,3,-79.00,6.41,-86.00,-65.00
1551898800,b8:ec:a3:2f:bd:e3,2.4,Z_347_283_3,17359_14159_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:e3,2462,Z_347_283_3,17359_14159_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:e3,5,Z_347_283_3,17359_14159_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:e3,5200,Z_347_283_3,17359_14159_3,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:73,2.4,Z_347_283_4,17380_14171_4,12,2,0,6,-66.80,26.51,-86.00,-8.00,47,0,3,25,-74.57,8.72,-87.23,-50.16
1551898800,04:bf:6d:5e:12:73,2462,Z_347_283_4,17380_14171_4,5,0,0,4,-77.23,4.12,-85.00,-73.22,22,0,0,14,-75.27,6.83,-87.00,-66.00
1551898800,04:bf:6d:5e:12:73,5,Z_347_283_4,17380_14171_4,21,2,0,7,-73.65,22.65,-89.00,-6.00,106,4,7,33,-78.37,10.15,-88.99,-48.00
1551898800,04:bf:6d:5e:12:73,5765,Z_347_283_4,17380_14171_4,4,0,0,1,-80.05,10.14,-89.00,-62.99,11,0,0,6,-77.53,6.72,-87.00,-69.90
1551898800,04:bf:6d:5e:12:77,2.4,Z_347_283_4,17378_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:77,2437,Z_347_283_4,17378_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:77,5,Z_347_283_4,17378_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:77,5200,Z_347_283_4,17378_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:7b,2.4,Z_347_283_4,17374_14168_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:7b,2462,Z_347_283_4,17374_14168_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:7b,5,Z_347_283_4,17374_14168_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:7b,5200,Z_347_283_4,17374_14168_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:7f,2.4,Z_347_283_4,17377_14169_4,14,0,2,8,-74.88,8.84,-88.00,-59.77,13,0,0,8,-77.21,5.47,-85.23,-66.33
1551898800,04:bf:6d:5e:12:7f,2462,Z_347_283_4,17377_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:7f,5,Z_347_283_4,17377_14169_4,17,0,1,7,-77.65,8.58,-86.00,-54.00,29,0,0,10,-80.93,4.23,-88.00,-72.00
1551898800,04:bf:6d:5e:12:7f,5765,Z_347_283_4,17377_14169_4,2,0,0,1,-81.50,2.50,-84.00,-79.00,4,0,0,1,-80.75,5.49,-87.00,-72.00
1551898800,04:bf:6d:5e:12:83,2.4,Z_347_283_4,17357_14158_4,10,0,0,6,-79.55,7.81,-94.99,-63.00,13,2,0,6,-73.88,15.81,-95.00,-33.00
1551898800,04:bf:6d:5e:12:83,2412,Z_347_283_4,17357_14158_4,2,0,0,1,-87.00,7.99,-94.99,-79.00,7,0,0,3,-81.71,8.28,-95.00,-66.00
1551898800,04:bf:6d:5e:12:83,5,Z_347_283_4,17357_14158_4,13,0,1,2,-81.92,7.29,-87.99,-59.00,31,1,1,7,-80.51,10.23,-88.99,-44.00
1551898800,04:bf:6d:5e:12:83,5745,Z_347_283_4,17357_14158_4,4,0,0,1,-84.49,4.38,-87.99,-77.00,9,0,0,0,-87.22,1.81,-88.99,-82.99
1551898800,04:bf:6d:5e:12:87,2.4,Z_347_283_4,17375_14181_4,3,1,0,1,-56.80,34.95,-88.00,-8.00,18,0,1,10,-76.63,8.48,-92.00,-56.00
1551898800,04:bf:6d:5e:12:87,2412,Z_347_283_4,17375_14181_4,1,0,0,1,-74.41,0.00,-74.41,-74.41,9,0,1,4,-76.72,9.44,-88.00,-56.00
1551898800,04:bf:6d:5e:12:87,5,Z_347_283_4,17375_14181_4,13,1,0,6,-74.53,20.93,-88.00,-6.00,67,0,2,25,-80.28,6.47,-89.00,-59.00
1551898800,04:bf:6d:5e:12:87,5785,Z_347_283_4,17375_14181_4,3,1,0,1,-55.33,35.49,-88.00,-6.00,3,0,2,0,-66.33,9.67,-80.00,-59.00
1551898800,04:bf:6d:5e:12:8b,2.4,Z_347_283_4,17369_14172_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:8b,2437,Z_347_283_4,17369_14172_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:8b,5,Z_347_283_4,17369_14172_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:8b,5785,Z_347_283_4,17369_14172_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:8f,2.4,Z_347_283_4,17378_14176_4,4,0,0,2,-81.37,2.38,-85.00,-79.00,29,0,2,7,-78.93,7.64,-88.00,-60.97
1551898800,04:bf:6d:5e:12:8f,2462,Z_347_283_4,17378_14176_4,1,0,0,0,-81.99,0.00,-81.99,-81.99,1,0,0,0,-82.00,0.00,-82.00,-82.00
1551898800,04:bf:6d:5e:12:8f,5,Z_347_283_4,17378_14176_4,12,0,0,5,-81.41,4.59,-90.00,-71.99,60,0,0,10,-83.73,5.84,-91.00,-65.99
1551898800,04:bf:6d:5e:12:8f,5745,Z_347_283_4,17378_14176_4,3,0,0,2,-82.00,3.56,-87.00,-79.00,28,0,0,3,-84.50,2.43,-88.00,-78.99
1551898800,04:bf:6d:5e:12:9b,2.4,Z_347_283_4,17357_14157_4,8,1,0,3,-71.52,23.25,-85.00,-10.46,12,0,1,6,-78.60,8.11,-89.00,-54.43
1551898800,04:bf:6d:5e:12:9b,2462,Z_347_283_4,17357_14157_4,1,0,0,0,-82.67,0.00,-82.67,-82.67,3,0,1,1,-72.48,12.92,-84.00,-54.43
1551898800,04:bf:6d:5e:12:9b,5,Z_347_283_4,17357_14157_4,10,1,0,2,-76.85,22.98,-89.99,-9.20,39,0,2,18,-78.46,8.53,-88.00,-55.52
1551898800,04:bf:6d:5e:12:9b,5220,Z_347_283_4,17357_14157_4,0,0,0,0,0.00,0.00,0.00,0.00,3,0,1,1,-70.17,9.58,-81.48,-58.05
1551898800,04:bf:6d:5e:12:a3,2.4,Z_347_283_4,17359_14166_4,4,0,1,3,-65.10,6.15,-73.99,-57.42,11,0,1,7,-72.69,9.89,-88.00,-51.00
1551898800,04:bf:6d:5e:12:a3,2437,Z_347_283_4,17359_14166_4,1,0,0,1,-73.99,0.00,-73.99,-73.99,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:a3,5,Z_347_283_4,17359_14166_4,10,0,1,5,-74.20,10.86,-87.00,-55.00,46,1,1,7,-79.93,9.18,-87.99,-37.99
1551898800,04:bf:6d:5e:12:a3,5200,Z_347_283_4,17359_14166_4,1,0,0,0,-85.00,0.00,-85.00,-85.00,4,0,0,0,-84.00,3.16,-87.99,-80.00
1551898800,04:bf:6d:5e:12:ab,2.4,Z_347_283_4,17375_14168_4,19,2,2,7,-71.79,18.05,-85.00,-8.00,13,0,1,3,-80.38,7.69,-88.00,-59.29
1551898800,04:bf:6d:5e:12:ab,2412,Z_347_283_4,17375_14168_4,7,0,1,3,-75.49,8.72,-85.00,-60.90,8,0,1,1,-80.73,8.55,-88.00,-59.29
1551898800,04:bf:6d:5e:12:ab,5,Z_347_283_4,17375_14168_4,22,1,2,4,-74.86,16.31,-86.00,-12.00,40,0,4,19,-77.90,8.15,-87.99,-56.00
1551898800,04:bf:6d:5e:12:ab,5805,Z_347_283_4,17375_14168_4,2,0,0,1,-79.50,0.51,-80.00,-78.99,1,0,0,0,-81.00,0.00,-81.00,-81.00
1551898800,04:bf:6d:5e:12:af,2.4,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:af,2412,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:af,5,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:af,5765,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:b3,2.4,Z_347_283_4,17378_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:b3,2462,Z_347_283_4,17378_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:b3,5,Z_347_283_4,17378_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:12:b3,5785,Z_347_283_4,17378_14169_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:67,2.4,Z_347_283_4,17381_14171_4,9,0,0,7,-76.42,6.14,-86.00,-64.99,19,0,2,6,-78.00,9.06,-89.00,-51.89
1551898800,04:bf:6d:5e:26:67,2437,Z_347_283_4,17381_14171_4,2,0,0,2,-66.98,1.99,-68.97,-64.99,2,0,0,1,-79.96,1.04,-81.00,-78.92
1551898800,04:bf:6d:5e:26:67,5,Z_347_283_4,17381_14171_4,22,0,0,10,-81.13,6.30,-88.99,-62.00,57,1,0,13,-82.77,6.51,-90.00,-49.00
1551898800,04:bf:6d:5e:26:67,5745,Z_347_283_4,17381_14171_4,6,0,0,3,-82.00,5.32,-88.99,-76.00,28,0,0,3,-84.53,4.27,-89.00,-70.00
1551898800,04:bf:6d:5e:26:6b,2.4,Z_347_283_4,17375_14181_4,2,0,0,1,-81.21,6.80,-88.00,-74.41,18,0,1,10,-76.63,8.48,-92.00,-56.00
1551898800,04:bf:6d:5e:26:6b,2462,Z_347_283_4,17375_14181_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:6b,5,Z_347_283_4,17375_14181_4,12,0,0,6,-80.24,7.11,-88.00,-70.00,67,0,2,25,-80.28,6.47,-89.00,-59.00
1551898800,04:bf:6d:5e:26:6b,5785,Z_347_283_4,17375_14181_4,2,0,0,1,-80.00,8.00,-88.00,-72.00,3,0,2,0,-66.33,9.67,-80.00,-59.00
1551898800,04:bf:6d:5e:26:73,2.4,Z_347_283_4,17357_14165_4,9,0,1,3,-77.09,8.00,-88.00,-58.47,28,2,0,21,-74.36,10.82,-87.00,-36.00
1551898800,04:bf:6d:5e:26:73,2412,Z_347_283_4,17357_14165_4,3,0,0,1,-78.33,4.50,-82.00,-72.00,9,1,0,8,-71.55,13.35,-79.00,-36.00
1551898800,04:bf:6d:5e:26:73,5,Z_347_283_4,17357_14165_4,10,0,0,2,-82.20,5.99,-88.00,-68.00,64,0,4,16,-80.93,6.98,-89.00,-59.00
1551898800,04:bf:6d:5e:26:73,5745,Z_347_283_4,17357_14165_4,3,0,0,0,-86.00,2.83,-88.00,-82.00,14,0,0,3,-82.00,5.21,-88.00,-66.99
1551898800,04:bf:6d:5e:26:77,2.4,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:77,2437,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:77,5,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:77,5805,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:7b,2.4,Z_347_283_4,17358_14165_4,4,0,0,1,-79.90,6.17,-86.00,-69.80,7,0,0,1,-82.92,4.62,-87.00,-72.00
1551898800,04:bf:6d:5e:26:7b,2462,Z_347_283_4,17358_14165_4,1,0,0,1,-69.80,0.00,-69.80,-69.80,2,0,0,0,-86.00,1.00,-87.00,-85.00
1551898800,04:bf:6d:5e:26:7b,5,Z_347_283_4,17358_14165_4,2,0,0,2,-69.99,1.00,-70.99,-68.99,18,0,0,11,-76.99,4.37,-83.00,-67.99
1551898800,04:bf:6d:5e:26:7b,5765,Z_347_283_4,17358_14165_4,1,0,0,1,-70.99,0.00,-70.99,-70.99,3,0,0,2,-73.66,5.44,-80.99,-67.99
1551898800,04:bf:6d:5e:26:7f,2.4,Z_347_283_4,17375_14168_4,19,1,3,7,-74.59,10.48,-85.00,-47.00,13,0,1,3,-80.38,7.69,-88.00,-59.29
1551898800,04:bf:6d:5e:26:7f,2462,Z_347_283_4,17375_14168_4,2,1,0,0,-65.50,18.50,-84.00,-47.00,2,0,0,0,-83.50,0.50,-84.00,-83.00
1551898800,04:bf:6d:5e:26:7f,5,Z_347_283_4,17375_14168_4,22,0,3,4,-76.86,9.93,-86.00,-50.99,40,0,4,19,-77.90,8.15,-87.99,-56.00
1551898800,04:bf:6d:5e:26:7f,5745,Z_347_283_4,17375_14168_4,5,0,0,0,-81.00,0.63,-82.00,-80.00,11,0,0,6,-80.18,3.07,-84.00,-77.00
1551898800,04:bf:6d:5e:26:83,2.4,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:83,2412,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:83,5,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:83,5200,Z_347_283_4,17370_14165_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,04:bf:6d:5e:26:8b,2.4,Z_347_283_4,17377_14168_4,11,1,1,5,-72.82,11.70,-86.00,-48.16,11,1,0,3,-79.16,13.66,-92.00,-41.48
1551898800,04:bf:6d:5e:26:8b,2412,Z_347_283_4,17377_14168_4,0,0,0,0,0.00,0.00,0.00,0.00,1,0,0,0,-80.00,0.00,-80.00,-80.00
1551898800,04:bf:6d:5e:26:8b,5,Z_347_283_4,17377_14168_4,27,1,2,5,-79.10,10.82,-87.99,-48.00,33,0,0,20,-78.18,6.98,-87.99,-65.00
1551898800,04:bf:6d:5e:26:8b,5200,Z_347_283_4,17377_14168_4,5,0,1,1,-78.39,12.08,-87.99,-54.99,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,a0:e4:cb:fc:b4:ef,2.4,Z_347_283_4,17368_14171_4,5,1,0,3,-68.89,11.19,-84.00,-49.42,19,0,0,13,-75.26,7.13,-86.00,-63.00
1551898800,a0:e4:cb:fc:b4:ef,2437,Z_347_283_4,17368_14171_4,2,0,0,2,-69.00,1.00,-70.00,-68.00,3,0,0,2,-79.40,1.84,-82.00,-78.02
1551898800,a0:e4:cb:fc:b4:ef,5,Z_347_283_4,17368_14171_4,0,0,0,0,0.00,0.00,0.00,0.00,13,0,2,4,-76.54,10.42,-88.00,-57.00
1551898800,a0:e4:cb:fc:b4:ef,5745,Z_347_283_4,17368_14171_4,0,0,0,0,0.00,0.00,0.00,0.00,8,0,2,2,-76.00,11.53,-88.00,-57.00
1551898800,b8:ec:a3:2f:bd:23,2.4,Z_347_283_4,17375_14167_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:23,2412,Z_347_283_4,17375_14167_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:23,5,Z_347_283_4,17375_14167_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:23,5220,Z_347_283_4,17375_14167_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:27,2.4,Z_347_283_4,17366_14162_4,7,0,1,6,-70.87,7.43,-79.04,-58.23,18,0,1,12,-76.99,5.85,-85.12,-59.00
1551898800,b8:ec:a3:2f:bd:27,2437,Z_347_283_4,17366_14162_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:27,5,Z_347_283_4,17366_14162_4,24,0,1,11,-77.91,7.79,-87.00,-56.00,28,4,0,11,-74.00,12.41,-85.99,-47.00
1551898800,b8:ec:a3:2f:bd:27,5200,Z_347_283_4,17366_14162_4,5,0,0,3,-76.79,6.50,-84.00,-65.99,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:2b,2.4,Z_347_283_4,17361_14166_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:2b,2412,Z_347_283_4,17361_14166_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:2b,5,Z_347_283_4,17361_14166_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:2b,5240,Z_347_283_4,17361_14166_4,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
1551898800,b8:ec:a3:2f:bd:2f,2.4,Z_347_283_4,17371_14165_4,8,1,2,5,-65.83,10.44,-77.00,-47.89,5,0,1,3,-73.53,7.92,-83.00,-59.29
